2024-07-17 11:49:23,0
2024-07-17 11:49:24,0
2024-07-17 11:49:24,0
2024-07-17 11:49:25,0
2024-07-17 11:49:25,0
2024-07-17 11:49:26,0
2024-07-17 11:49:26,0
2024-07-17 11:49:27,0
2024-07-17 11:49:27,0
2024-07-17 11:49:28,0
2024-07-17 11:49:28,0
2024-07-17 11:49:29,0
2024-07-17 11:49:29,0
2024-07-17 11:49:30,0
2024-07-17 11:49:30,0
2024-07-17 11:49:31,0
2024-07-17 11:49:31,0
2024-07-17 11:49:32,0
2024-07-17 11:49:32,0
2024-07-17 11:49:33,0
2024-07-17 11:49:33,0
2024-07-17 11:49:34,0
2024-07-17 11:49:34,0
2024-07-17 11:49:35,0
2024-07-17 11:49:35,0
2024-07-17 11:49:36,0
2024-07-17 11:49:36,0
2024-07-17 11:49:37,0
2024-07-17 11:49:37,0
2024-07-17 11:49:38,-0.16
2024-07-17 11:49:38,-0.16
2024-07-17 11:49:39,-0.16
2024-07-17 11:49:39,0
2024-07-17 11:49:40,0
2024-07-17 11:49:40,0
2024-07-17 11:49:41,0
2024-07-17 11:49:41,0
2024-07-17 11:49:42,0
2024-07-17 11:49:42,0
2024-07-17 11:49:43,0
2024-07-17 11:49:43,1.5
2024-07-17 11:49:44,4.333333333333334
2024-07-17 11:49:44,8.0
2024-07-17 11:49:45,11.666666666666666
2024-07-17 11:49:45,12.0
2024-07-17 11:49:46,14.0
2024-07-17 11:49:46,14.0
2024-07-17 11:49:47,14.166666666666666
2024-07-17 11:49:47,14.166666666666666
2024-07-17 11:49:48,14.166666666666666
2024-07-17 11:49:48,14.166666666666666
2024-07-17 11:49:49,14.5
2024-07-17 11:49:49,14.5
2024-07-17 11:49:50,14.666666666666668
2024-07-17 11:49:50,0
2024-07-17 11:49:51,0
2024-07-17 11:49:51,0
2024-07-17 11:49:52,0
2024-07-17 11:49:52,0
2024-07-17 11:49:53,0
2024-07-17 11:49:53,0
2024-07-17 11:49:54,0
2024-07-17 11:49:54,0
2024-07-17 11:49:55,0
2024-07-17 11:49:55,0
2024-07-17 11:49:56,1.0
2024-07-17 11:49:56,3.666666666666668
2024-07-17 11:49:57,6.333333333333332
2024-07-17 11:49:57,7.833333333333334
2024-07-17 11:49:58,10.0
2024-07-17 11:49:58,13.0
2024-07-17 11:49:59,15.166666666666668
2024-07-17 11:49:59,16.166666666666668
2024-07-17 11:50:00,17.833333333333332
2024-07-17 11:50:00,17.833333333333332
2024-07-17 11:50:01,17.833333333333332
2024-07-17 11:50:01,20.0
2024-07-17 11:50:02,20.0
2024-07-17 11:50:02,20.0
2024-07-17 11:50:03,20.0
2024-07-17 11:50:03,20.0
2024-07-17 11:50:04,20.0
2024-07-17 11:50:04,20.0
2024-07-17 11:50:05,0
2024-07-17 11:50:06,0
2024-07-17 11:50:06,0
2024-07-17 11:50:07,0
2024-07-17 11:50:07,0
2024-07-17 11:50:08,0
2024-07-17 11:50:08,0
2024-07-17 11:50:09,0
2024-07-17 11:50:09,0
2024-07-17 11:50:10,0
2024-07-17 11:50:10,-10.24
2024-07-17 11:50:11,-14.719999999999999
2024-07-17 11:50:11,-15.68
2024-07-17 11:50:12,-15.68
2024-07-17 11:50:12,-15.68
2024-07-17 11:50:13,-15.68
2024-07-17 11:50:13,-15.68
2024-07-17 11:50:14,-15.84
2024-07-17 11:50:14,-17.6
2024-07-17 11:50:15,-18.560000000000002
2024-07-17 11:50:15,-18.560000000000002
2024-07-17 11:50:16,-19.04
2024-07-17 11:50:16,-19.04
2024-07-17 11:50:17,-19.36
2024-07-17 11:50:17,-19.52
2024-07-17 11:50:18,-20.0
2024-07-17 11:50:18,-20.0
2024-07-17 11:50:19,-20.0
2024-07-17 11:50:19,-20.0
2024-07-17 11:50:20,-20.0
2024-07-17 11:50:20,0
2024-07-17 11:50:21,0
2024-07-17 11:50:21,0
2024-07-17 11:50:22,0
2024-07-17 11:50:22,0
2024-07-17 11:50:23,0
2024-07-17 11:50:23,0
2024-07-17 11:50:24,0
2024-07-17 11:50:24,0
2024-07-17 11:50:25,0
2024-07-17 11:50:25,0
2024-07-17 11:50:26,0
2024-07-17 11:50:26,0
2024-07-17 11:50:27,0
2024-07-17 11:50:27,0
2024-07-17 11:50:28,0
2024-07-17 11:50:28,0
2024-07-17 11:50:29,0
2024-07-17 11:50:29,0
2024-07-17 11:50:30,0
2024-07-17 11:50:30,0
2024-07-17 11:50:31,0
2024-07-17 11:50:31,0
2024-07-17 11:50:32,0
2024-07-17 11:50:32,1.1666666666666679
2024-07-17 11:50:33,4.166666666666668
2024-07-17 11:50:33,8.0
2024-07-17 11:50:34,12.666666666666668
2024-07-17 11:50:34,15.666666666666666
2024-07-17 11:50:35,16.166666666666668
2024-07-17 11:50:35,16.333333333333332
2024-07-17 11:50:36,19.0
2024-07-17 11:50:36,20.0
2024-07-17 11:50:37,20.0
2024-07-17 11:50:37,20.0
2024-07-17 11:50:38,20.0
2024-07-17 11:50:38,20.0
2024-07-17 11:50:39,20.0
2024-07-17 11:50:39,20.0
2024-07-17 11:50:40,20.0
2024-07-17 11:50:40,17.166666666666668
2024-07-17 11:50:41,0
2024-07-17 11:50:41,0
2024-07-17 11:50:42,0
2024-07-17 11:50:42,20.0
2024-07-17 11:50:43,0
2024-07-17 11:50:43,0
2024-07-17 11:50:44,-17.44
2024-07-17 11:50:44,-20.0
2024-07-17 11:50:45,-20.0
2024-07-17 11:50:45,-20.0
2024-07-17 11:50:46,-20.0
2024-07-17 11:50:46,-20.0
2024-07-17 11:50:47,-20.0
2024-07-17 11:50:47,-20.0
2024-07-17 11:50:48,0
2024-07-17 11:50:48,0
2024-07-17 11:50:49,0
2024-07-17 11:50:49,0
2024-07-17 11:50:50,-2.24
2024-07-17 11:50:50,-0.16
2024-07-17 11:50:51,0
2024-07-17 11:50:51,-4.32
2024-07-17 11:50:52,0
2024-07-17 11:50:52,20.0
2024-07-17 11:50:53,20.0
2024-07-17 11:50:53,18.166666666666668
2024-07-17 11:50:54,4.666666666666666
2024-07-17 11:50:54,3.833333333333332
2024-07-17 11:50:55,0
2024-07-17 11:50:55,13.666666666666668
2024-07-17 11:50:56,0
2024-07-17 11:50:56,0
2024-07-17 11:50:57,0
2024-07-17 11:50:57,0
2024-07-17 11:50:58,0
2024-07-17 11:50:58,0
2024-07-17 11:50:59,0
2024-07-17 11:50:59,0
2024-07-17 11:51:00,0
2024-07-17 11:51:00,0
2024-07-17 11:51:01,0
2024-07-17 11:51:01,0
2024-07-17 11:51:02,12.5
2024-07-17 11:51:02,3.666666666666668
2024-07-17 11:51:03,0
2024-07-17 11:51:03,-10.72
2024-07-17 11:51:04,0
2024-07-17 11:51:04,0
2024-07-17 11:51:05,0
2024-07-17 11:51:05,20.0
2024-07-17 11:51:06,20.0
2024-07-17 11:51:06,0
2024-07-17 11:51:07,0
2024-07-17 11:51:07,9.0
2024-07-17 11:51:08,20.0
2024-07-17 11:51:08,20.0
2024-07-17 11:51:09,20.0
2024-07-17 11:51:09,20.0
2024-07-17 11:51:10,0
2024-07-17 11:51:10,0
2024-07-17 11:51:11,0
2024-07-17 11:51:11,0
2024-07-17 11:51:12,0
2024-07-17 11:51:12,0
2024-07-17 11:51:13,0
2024-07-17 11:51:13,0
2024-07-17 11:51:14,0
2024-07-17 11:51:14,0
2024-07-17 11:51:15,0
2024-07-17 11:51:15,0
2024-07-17 11:51:16,0
2024-07-17 11:51:16,0
2024-07-17 11:51:17,0
2024-07-17 11:51:17,0
2024-07-17 11:51:18,0
2024-07-17 11:51:18,0
2024-07-17 11:51:19,0
2024-07-17 11:51:19,0
